filename, row, columns, label
272_dive8_2014-09-29, 2958, 3989, Bare-subst.
272_dive8_2014-09-29, 2958, 4169, Faviidae
272_dive8_2014-09-29, 2958, 4349, Faviidae
272_dive8_2014-09-29, 2958, 4530, Unknown
271_dive8_2014-09-29, 795, 1104, Acropora
271_dive8_2014-09-29, 795, 1284, Acropora
271_dive8_2014-09-29, 795, 1464, Acropora
271_dive8_2014-09-29, 795, 1645, Bare-subst.
271_dive8_2014-09-29, 795, 1825, Bare-subst.
271_dive8_2014-09-29, 795, 2005, Faviidae
271_dive8_2014-09-29, 795, 2186, Faviidae
271_dive8_2014-09-29, 795, 2366, Faviidae
271_dive8_2014-09-29, 795, 2546, Faviidae
271_dive8_2014-09-29, 795, 2727, Faviidae
271_dive8_2014-09-29, 795, 2907, Bare-subst.
271_dive8_2014-09-29, 795, 3087, Platygyra
271_dive8_2014-09-29, 795, 3267, Bare-subst.
271_dive8_2014-09-29, 795, 3448, Platygyra
271_dive8_2014-09-29, 795, 3628, Platygyra
271_dive8_2014-09-29, 795, 3808, Bare-subst.
271_dive8_2014-09-29, 795, 3989, Bare-subst.
271_dive8_2014-09-29, 795, 4169, Bare-subst.
271_dive8_2014-09-29, 795, 4349, Faviidae
271_dive8_2014-09-29, 795, 4530, Faviidae
271_dive8_2014-09-29, 1035, 1104, Bare-subst.
271_dive8_2014-09-29, 1035, 1284, Acropora
271_dive8_2014-09-29, 1035, 1464, Acropora
271_dive8_2014-09-29, 1035, 1645, Acropora
271_dive8_2014-09-29, 1035, 1825, Faviidae
271_dive8_2014-09-29, 1035, 2005, Faviidae
271_dive8_2014-09-29, 1035, 2186, Faviidae
271_dive8_2014-09-29, 1035, 2366, Faviidae
271_dive8_2014-09-29, 1035, 2546, Faviidae
271_dive8_2014-09-29, 1035, 2727, Faviidae
271_dive8_2014-09-29, 1035, 2907, Faviidae
271_dive8_2014-09-29, 1035, 3087, Faviidae
271_dive8_2014-09-29, 1035, 3267, Bare-subst.
271_dive8_2014-09-29, 1035, 3448, Bare-subst.
271_dive8_2014-09-29, 1035, 3628, Bare-subst.
271_dive8_2014-09-29, 1035, 3808, Bare-subst.
271_dive8_2014-09-29, 1035, 3989, Bare-subst.
271_dive8_2014-09-29, 1035, 4169, Bare-subst.
271_dive8_2014-09-29, 1035, 4349, Other Inv.
271_dive8_2014-09-29, 1035, 4530, Faviidae
271_dive8_2014-09-29, 1275, 1104, Bare-subst.
271_dive8_2014-09-29, 1275, 1284, Bare-subst.
271_dive8_2014-09-29, 1275, 1464, Bare-subst.
271_dive8_2014-09-29, 1275, 1645, Bare-subst.
271_dive8_2014-09-29, 1275, 1825, Bare-subst.
271_dive8_2014-09-29, 1275, 2005, Faviidae
271_dive8_2014-09-29, 1275, 2186, Faviidae
271_dive8_2014-09-29, 1275, 2366, Faviidae
271_dive8_2014-09-29, 1275, 2546, Faviidae
271_dive8_2014-09-29, 1275, 2727, Faviidae
271_dive8_2014-09-29, 1275, 2907, Faviidae
271_dive8_2014-09-29, 1275, 3087, Faviidae
271_dive8_2014-09-29, 1275, 3267, Faviidae
271_dive8_2014-09-29, 1275, 3448, Bare-subst.
271_dive8_2014-09-29, 1275, 3628, Bare-subst.
271_dive8_2014-09-29, 1275, 3808, Faviidae
271_dive8_2014-09-29, 1275, 3989, Faviidae
271_dive8_2014-09-29, 1275, 4169, Faviidae
271_dive8_2014-09-29, 1275, 4349, Faviidae
271_dive8_2014-09-29, 1275, 4530, Faviidae
271_dive8_2014-09-29, 1516, 1104, Bare-subst.
271_dive8_2014-09-29, 1516, 1284, Bare-subst.
271_dive8_2014-09-29, 1516, 1464, Platygyra
271_dive8_2014-09-29, 1516, 1645, Platygyra
271_dive8_2014-09-29, 1516, 1825, Platygyra
271_dive8_2014-09-29, 1516, 2005, Bare-subst.
271_dive8_2014-09-29, 1516, 2186, Faviidae
271_dive8_2014-09-29, 1516, 2366, Faviidae
271_dive8_2014-09-29, 1516, 2546, Faviidae
271_dive8_2014-09-29, 1516, 2727, Faviidae
271_dive8_2014-09-29, 1516, 2907, Bare-subst.
271_dive8_2014-09-29, 1516, 3087, Faviidae
271_dive8_2014-09-29, 1516, 3267, Faviidae
271_dive8_2014-09-29, 1516, 3448, Bare-subst.
271_dive8_2014-09-29, 1516, 3628, Faviidae
271_dive8_2014-09-29, 1516, 3808, Unknown
271_dive8_2014-09-29, 1516, 3989, Faviidae
271_dive8_2014-09-29, 1516, 4169, Faviidae
271_dive8_2014-09-29, 1516, 4349, Bare-subst.
271_dive8_2014-09-29, 1516, 4530, Faviidae
271_dive8_2014-09-29, 1756, 1104, Unknown
271_dive8_2014-09-29, 1756, 1284, Bare-subst.
271_dive8_2014-09-29, 1756, 1464, Platygyra
271_dive8_2014-09-29, 1756, 1645, Platygyra
271_dive8_2014-09-29, 1756, 1825, Platygyra
271_dive8_2014-09-29, 1756, 2005, Unknown
271_dive8_2014-09-29, 1756, 2186, Faviidae
271_dive8_2014-09-29, 1756, 2366, Faviidae
271_dive8_2014-09-29, 1756, 2546, Faviidae
271_dive8_2014-09-29, 1756, 2727, Faviidae
271_dive8_2014-09-29, 1756, 2907, Faviidae
271_dive8_2014-09-29, 1756, 3087, Faviidae
271_dive8_2014-09-29, 1756, 3267, Other Inv.
271_dive8_2014-09-29, 1756, 3448, Faviidae
271_dive8_2014-09-29, 1756, 3628, Faviidae
271_dive8_2014-09-29, 1756, 3808, Bare-subst.
271_dive8_2014-09-29, 1756, 3989, Bare-subst.
271_dive8_2014-09-29, 1756, 4169, Faviidae
271_dive8_2014-09-29, 1756, 4349, Faviidae
271_dive8_2014-09-29, 1756, 4530, Faviidae
271_dive8_2014-09-29, 1996, 1104, Unknown
271_dive8_2014-09-29, 1996, 1284, Faviidae
271_dive8_2014-09-29, 1996, 1464, Platygyra
271_dive8_2014-09-29, 1996, 1645, Platygyra
271_dive8_2014-09-29, 1996, 1825, Bare-subst.
271_dive8_2014-09-29, 1996, 2005, Bare-subst.
271_dive8_2014-09-29, 1996, 2186, Bare-subst.
271_dive8_2014-09-29, 1996, 2366, Faviidae
271_dive8_2014-09-29, 1996, 2546, Faviidae
271_dive8_2014-09-29, 1996, 2727, Faviidae
271_dive8_2014-09-29, 1996, 2907, Faviidae
271_dive8_2014-09-29, 1996, 3087, Faviidae
271_dive8_2014-09-29, 1996, 3267, Faviidae
271_dive8_2014-09-29, 1996, 3448, Faviidae
271_dive8_2014-09-29, 1996, 3628, Faviidae
271_dive8_2014-09-29, 1996, 3808, Stylophora
271_dive8_2014-09-29, 1996, 3989, Faviidae
271_dive8_2014-09-29, 1996, 4169, Faviidae
271_dive8_2014-09-29, 1996, 4349, Bare-subst.
271_dive8_2014-09-29, 1996, 4530, Bare-subst.
271_dive8_2014-09-29, 2237, 1104, Unknown
271_dive8_2014-09-29, 2237, 1284, Bare-subst.
271_dive8_2014-09-29, 2237, 1464, Faviidae
271_dive8_2014-09-29, 2237, 1645, Faviidae
271_dive8_2014-09-29, 2237, 1825, Bare-subst.
271_dive8_2014-09-29, 2237, 2005, Bare-subst.
271_dive8_2014-09-29, 2237, 2186, Bare-subst.
271_dive8_2014-09-29, 2237, 2366, Faviidae
271_dive8_2014-09-29, 2237, 2546, Faviidae
271_dive8_2014-09-29, 2237, 2727, Faviidae
271_dive8_2014-09-29, 2237, 2907, Faviidae
271_dive8_2014-09-29, 2237, 3087, Unknown
271_dive8_2014-09-29, 2237, 3267, Faviidae
271_dive8_2014-09-29, 2237, 3448, Faviidae
271_dive8_2014-09-29, 2237, 3628, Faviidae
271_dive8_2014-09-29, 2237, 3808, Faviidae
271_dive8_2014-09-29, 2237, 3989, Faviidae
271_dive8_2014-09-29, 2237, 4169, Faviidae
271_dive8_2014-09-29, 2237, 4349, Bare-subst.
271_dive8_2014-09-29, 2237, 4530, Bare-subst.
271_dive8_2014-09-29, 2477, 1104, Unknown
271_dive8_2014-09-29, 2477, 1284, Faviidae
271_dive8_2014-09-29, 2477, 1464, Faviidae
271_dive8_2014-09-29, 2477, 1645, Faviidae
271_dive8_2014-09-29, 2477, 1825, Bare-subst.
271_dive8_2014-09-29, 2477, 2005, Bare-subst.
271_dive8_2014-09-29, 2477, 2186, Faviidae
271_dive8_2014-09-29, 2477, 2366, Faviidae
271_dive8_2014-09-29, 2477, 2546, Faviidae
271_dive8_2014-09-29, 2477, 2727, Faviidae
271_dive8_2014-09-29, 2477, 2907, Faviidae
271_dive8_2014-09-29, 2477, 3087, Faviidae
271_dive8_2014-09-29, 2477, 3267, Bare-subst.
271_dive8_2014-09-29, 2477, 3448, Bare-subst.
271_dive8_2014-09-29, 2477, 3628, Unknown
271_dive8_2014-09-29, 2477, 3808, Faviidae
271_dive8_2014-09-29, 2477, 3989, Faviidae
271_dive8_2014-09-29, 2477, 4169, Faviidae
271_dive8_2014-09-29, 2477, 4349, Faviidae
271_dive8_2014-09-29, 2477, 4530, Bare-subst.
271_dive8_2014-09-29, 2717, 1104, Unknown
271_dive8_2014-09-29, 2717, 1284, Faviidae
271_dive8_2014-09-29, 2717, 1464, Faviidae
271_dive8_2014-09-29, 2717, 1645, Faviidae
271_dive8_2014-09-29, 2717, 1825, Faviidae
271_dive8_2014-09-29, 2717, 2005, Faviidae
271_dive8_2014-09-29, 2717, 2186, Unknown
271_dive8_2014-09-29, 2717, 2366, Faviidae
271_dive8_2014-09-29, 2717, 2546, Faviidae
271_dive8_2014-09-29, 2717, 2727, Faviidae
271_dive8_2014-09-29, 2717, 2907, Faviidae
271_dive8_2014-09-29, 2717, 3087, Faviidae
271_dive8_2014-09-29, 2717, 3267, Faviidae
271_dive8_2014-09-29, 2717, 3448, Faviidae
271_dive8_2014-09-29, 2717, 3628, Faviidae
271_dive8_2014-09-29, 2717, 3808, Faviidae
271_dive8_2014-09-29, 2717, 3989, Bare-subst.
271_dive8_2014-09-29, 2717, 4169, Faviidae
271_dive8_2014-09-29, 2717, 4349, Faviidae
271_dive8_2014-09-29, 2717, 4530, Unknown
271_dive8_2014-09-29, 2958, 1104, Unknown
271_dive8_2014-09-29, 2958, 1284, Unknown
271_dive8_2014-09-29, 2958, 1464, Faviidae
271_dive8_2014-09-29, 2958, 1645, Faviidae
271_dive8_2014-09-29, 2958, 1825, Faviidae
271_dive8_2014-09-29, 2958, 2005, Unknown
271_dive8_2014-09-29, 2958, 2186, Faviidae
271_dive8_2014-09-29, 2958, 2366, Faviidae
271_dive8_2014-09-29, 2958, 2546, Faviidae
271_dive8_2014-09-29, 2958, 2727, Faviidae
271_dive8_2014-09-29, 2958, 2907, Faviidae
271_dive8_2014-09-29, 2958, 3087, Faviidae
271_dive8_2014-09-29, 2958, 3267, Faviidae
271_dive8_2014-09-29, 2958, 3448, Faviidae
271_dive8_2014-09-29, 2958, 3628, Faviidae
271_dive8_2014-09-29, 2958, 3808, Faviidae
271_dive8_2014-09-29, 2958, 3989, Faviidae
271_dive8_2014-09-29, 2958, 4169, Faviidae
271_dive8_2014-09-29, 2958, 4349, Faviidae
271_dive8_2014-09-29, 2958, 4530, Unknown
270_dive8_2014-09-29, 795, 1104, Bare-subst.
270_dive8_2014-09-29, 795, 1284, Bare-subst.
270_dive8_2014-09-29, 795, 1464, Bare-subst.
270_dive8_2014-09-29, 795, 1645, Bare-subst.
270_dive8_2014-09-29, 795, 1825, Bare-subst.
270_dive8_2014-09-29, 795, 2005, Stylophora
270_dive8_2014-09-29, 795, 2186, Bare-subst.
270_dive8_2014-09-29, 795, 2366, Bare-subst.
270_dive8_2014-09-29, 795, 2546, Millepora
270_dive8_2014-09-29, 795, 2727, Bare-subst.
270_dive8_2014-09-29, 795, 2907, Bare-subst.
270_dive8_2014-09-29, 795, 3087, Bare-subst.
270_dive8_2014-09-29, 795, 3267, Bare-subst.
270_dive8_2014-09-29, 795, 3448, Bare-subst.
270_dive8_2014-09-29, 795, 3628, Bare-subst.
270_dive8_2014-09-29, 795, 3808, Bare-subst.
270_dive8_2014-09-29, 795, 3989, Bare-subst.
270_dive8_2014-09-29, 795, 4169, Bare-subst.
270_dive8_2014-09-29, 795, 4349, Bare-subst.
270_dive8_2014-09-29, 795, 4530, Bare-subst.
270_dive8_2014-09-29, 1035, 1104, Bare-subst.
270_dive8_2014-09-29, 1035, 1284, Bare-subst.
270_dive8_2014-09-29, 1035, 1464, Bare-subst.
270_dive8_2014-09-29, 1035, 1645, Bare-subst.
270_dive8_2014-09-29, 1035, 1825, Bare-subst.
270_dive8_2014-09-29, 1035, 2005, Faviidae
270_dive8_2014-09-29, 1035, 2186, Faviidae
270_dive8_2014-09-29, 1035, 2366, Bare-subst.
270_dive8_2014-09-29, 1035, 2546, Bare-subst.
270_dive8_2014-09-29, 1035, 2727, Bare-subst.
270_dive8_2014-09-29, 1035, 2907, Bare-subst.
270_dive8_2014-09-29, 1035, 3087, Bare-subst.
270_dive8_2014-09-29, 1035, 3267, Bare-subst.
270_dive8_2014-09-29, 1035, 3448, Bare-subst.
270_dive8_2014-09-29, 1035, 3628, Faviidae
270_dive8_2014-09-29, 1035, 3808, Unknown
270_dive8_2014-09-29, 1035, 3989, Bare-subst.
270_dive8_2014-09-29, 1035, 4169, Bare-subst.
270_dive8_2014-09-29, 1035, 4349, Bare-subst.
270_dive8_2014-09-29, 1035, 4530, Bare-subst.
270_dive8_2014-09-29, 1275, 1104, Bare-subst.
270_dive8_2014-09-29, 1275, 1284, Bare-subst.
270_dive8_2014-09-29, 1275, 1464, Bare-subst.
270_dive8_2014-09-29, 1275, 1645, Faviidae
270_dive8_2014-09-29, 1275, 1825, Faviidae
270_dive8_2014-09-29, 1275, 2005, Faviidae
270_dive8_2014-09-29, 1275, 2186, Faviidae
270_dive8_2014-09-29, 1275, 2366, Bare-subst.
270_dive8_2014-09-29, 1275, 2546, Bare-subst.
270_dive8_2014-09-29, 1275, 2727, Faviidae
270_dive8_2014-09-29, 1275, 2907, Acropora
270_dive8_2014-09-29, 1275, 3087, Acropora
270_dive8_2014-09-29, 1275, 3267, Acropora
270_dive8_2014-09-29, 1275, 3448, Bare-subst.
270_dive8_2014-09-29, 1275, 3628, Faviidae
270_dive8_2014-09-29, 1275, 3808, Bare-subst.
270_dive8_2014-09-29, 1275, 3989, Bare-subst.
270_dive8_2014-09-29, 1275, 4169, Bare-subst.
270_dive8_2014-09-29, 1275, 4349, Bare-subst.
270_dive8_2014-09-29, 1275, 4530, Bare-subst.
270_dive8_2014-09-29, 1516, 1104, Bare-subst.
270_dive8_2014-09-29, 1516, 1284, Bare-subst.
270_dive8_2014-09-29, 1516, 1464, Bare-subst.
270_dive8_2014-09-29, 1516, 1645, Faviidae
270_dive8_2014-09-29, 1516, 1825, Faviidae
270_dive8_2014-09-29, 1516, 2005, Faviidae
270_dive8_2014-09-29, 1516, 2186, Bare-subst.
270_dive8_2014-09-29, 1516, 2366, Faviidae
270_dive8_2014-09-29, 1516, 2546, Bare-subst.
270_dive8_2014-09-29, 1516, 2727, Bare-subst.
270_dive8_2014-09-29, 1516, 2907, Acropora
270_dive8_2014-09-29, 1516, 3087, Acropora
270_dive8_2014-09-29, 1516, 3267, Acropora
270_dive8_2014-09-29, 1516, 3448, Faviidae
270_dive8_2014-09-29, 1516, 3628, Faviidae
270_dive8_2014-09-29, 1516, 3808, Faviidae
270_dive8_2014-09-29, 1516, 3989, Bare-subst.
270_dive8_2014-09-29, 1516, 4169, Bare-subst.
270_dive8_2014-09-29, 1516, 4349, Bare-subst.
270_dive8_2014-09-29, 1516, 4530, Unknown
270_dive8_2014-09-29, 1756, 1104, Bare-subst.
270_dive8_2014-09-29, 1756, 1284, Bare-subst.
270_dive8_2014-09-29, 1756, 1464, Bare-subst.
270_dive8_2014-09-29, 1756, 1645, Faviidae
270_dive8_2014-09-29, 1756, 1825, Faviidae
270_dive8_2014-09-29, 1756, 2005, Bare-subst.
270_dive8_2014-09-29, 1756, 2186, Bare-subst.
270_dive8_2014-09-29, 1756, 2366, Bare-subst.
270_dive8_2014-09-29, 1756, 2546, Bare-subst.
270_dive8_2014-09-29, 1756, 2727, Bare-subst.
270_dive8_2014-09-29, 1756, 2907, Faviidae
270_dive8_2014-09-29, 1756, 3087, Faviidae
270_dive8_2014-09-29, 1756, 3267, Faviidae
270_dive8_2014-09-29, 1756, 3448, Faviidae
270_dive8_2014-09-29, 1756, 3628, Faviidae
270_dive8_2014-09-29, 1756, 3808, Bare-subst.
270_dive8_2014-09-29, 1756, 3989, Bare-subst.
270_dive8_2014-09-29, 1756, 4169, Stylophora
270_dive8_2014-09-29, 1756, 4349, Bare-subst.
270_dive8_2014-09-29, 1756, 4530, Unknown
270_dive8_2014-09-29, 1996, 1104, Bare-subst.
270_dive8_2014-09-29, 1996, 1284, Bare-subst.
270_dive8_2014-09-29, 1996, 1464, Faviidae
270_dive8_2014-09-29, 1996, 1645, Faviidae
270_dive8_2014-09-29, 1996, 1825, Faviidae
270_dive8_2014-09-29, 1996, 2005, Bare-subst.
270_dive8_2014-09-29, 1996, 2186, Faviidae
270_dive8_2014-09-29, 1996, 2366, Faviidae
270_dive8_2014-09-29, 1996, 2546, Faviidae
270_dive8_2014-09-29, 1996, 2727, Bare-subst.
270_dive8_2014-09-29, 1996, 2907, Bare-subst.
270_dive8_2014-09-29, 1996, 3087, Bare-subst.
270_dive8_2014-09-29, 1996, 3267, Faviidae
270_dive8_2014-09-29, 1996, 3448, Faviidae
270_dive8_2014-09-29, 1996, 3628, Bare-subst.
270_dive8_2014-09-29, 1996, 3808, Bare-subst.
270_dive8_2014-09-29, 1996, 3989, Bare-subst.
270_dive8_2014-09-29, 1996, 4169, Bare-subst.
270_dive8_2014-09-29, 1996, 4349, Bare-subst.
270_dive8_2014-09-29, 1996, 4530, Faviidae
270_dive8_2014-09-29, 2237, 1104, Bare-subst.
270_dive8_2014-09-29, 2237, 1284, Bare-subst.
270_dive8_2014-09-29, 2237, 1464, Faviidae
270_dive8_2014-09-29, 2237, 1645, Faviidae
270_dive8_2014-09-29, 2237, 1825, Faviidae
270_dive8_2014-09-29, 2237, 2005, Faviidae
270_dive8_2014-09-29, 2237, 2186, Faviidae
270_dive8_2014-09-29, 2237, 2366, Faviidae
270_dive8_2014-09-29, 2237, 2546, Faviidae
270_dive8_2014-09-29, 2237, 2727, Bare-subst.
270_dive8_2014-09-29, 2237, 2907, Bare-subst.
270_dive8_2014-09-29, 2237, 3087, Millepora
270_dive8_2014-09-29, 2237, 3267, Other Inv.
270_dive8_2014-09-29, 2237, 3448, Bare-subst.
270_dive8_2014-09-29, 2237, 3628, Bare-subst.
270_dive8_2014-09-29, 2237, 3808, Bare-subst.
270_dive8_2014-09-29, 2237, 3989, Bare-subst.
270_dive8_2014-09-29, 2237, 4169, Bare-subst.
270_dive8_2014-09-29, 2237, 4349, Faviidae
270_dive8_2014-09-29, 2237, 4530, Faviidae
270_dive8_2014-09-29, 2477, 1104, Bare-subst.
270_dive8_2014-09-29, 2477, 1284, Bare-subst.
270_dive8_2014-09-29, 2477, 1464, Bare-subst.
270_dive8_2014-09-29, 2477, 1645, Bare-subst.
270_dive8_2014-09-29, 2477, 1825, Faviidae
270_dive8_2014-09-29, 2477, 2005, Bare-subst.
270_dive8_2014-09-29, 2477, 2186, Other Inv.
270_dive8_2014-09-29, 2477, 2366, Bare-subst.
270_dive8_2014-09-29, 2477, 2546, Bare-subst.
270_dive8_2014-09-29, 2477, 2727, Bare-subst.
270_dive8_2014-09-29, 2477, 2907, Bare-subst.
270_dive8_2014-09-29, 2477, 3087, Bare-subst.
270_dive8_2014-09-29, 2477, 3267, Bare-subst.
270_dive8_2014-09-29, 2477, 3448, Millepora
270_dive8_2014-09-29, 2477, 3628, Bare-subst.
270_dive8_2014-09-29, 2477, 3808, Bare-subst.
270_dive8_2014-09-29, 2477, 3989, Bare-subst.
270_dive8_2014-09-29, 2477, 4169, Unknown
270_dive8_2014-09-29, 2477, 4349, Faviidae
270_dive8_2014-09-29, 2477, 4530, Faviidae
270_dive8_2014-09-29, 2717, 1104, Bare-subst.
270_dive8_2014-09-29, 2717, 1284, Bare-subst.
270_dive8_2014-09-29, 2717, 1464, Bare-subst.
270_dive8_2014-09-29, 2717, 1645, Bare-subst.
270_dive8_2014-09-29, 2717, 1825, Bare-subst.
270_dive8_2014-09-29, 2717, 2005, Faviidae
270_dive8_2014-09-29, 2717, 2186, Faviidae
270_dive8_2014-09-29, 2717, 2366, Faviidae
270_dive8_2014-09-29, 2717, 2546, Faviidae
270_dive8_2014-09-29, 2717, 2727, Bare-subst.
270_dive8_2014-09-29, 2717, 2907, Bare-subst.
270_dive8_2014-09-29, 2717, 3087, Bare-subst.
270_dive8_2014-09-29, 2717, 3267, Bare-subst.
270_dive8_2014-09-29, 2717, 3448, Bare-subst.
270_dive8_2014-09-29, 2717, 3628, Bare-subst.
270_dive8_2014-09-29, 2717, 3808, Bare-subst.
270_dive8_2014-09-29, 2717, 3989, Bare-subst.
270_dive8_2014-09-29, 2717, 4169, Bare-subst.
270_dive8_2014-09-29, 2717, 4349, Unknown
270_dive8_2014-09-29, 2717, 4530, Unknown
270_dive8_2014-09-29, 2958, 1104, Bare-subst.
270_dive8_2014-09-29, 2958, 1284, Bare-subst.
270_dive8_2014-09-29, 2958, 1464, Bare-subst.
270_dive8_2014-09-29, 2958, 1645, Bare-subst.
270_dive8_2014-09-29, 2958, 1825, Bare-subst.
270_dive8_2014-09-29, 2958, 2005, Bare-subst.
270_dive8_2014-09-29, 2958, 2186, Other Inv.
270_dive8_2014-09-29, 2958, 2366, Faviidae
270_dive8_2014-09-29, 2958, 2546, Faviidae
270_dive8_2014-09-29, 2958, 2727, Faviidae
270_dive8_2014-09-29, 2958, 2907, Bare-subst.
270_dive8_2014-09-29, 2958, 3087, Bare-subst.
270_dive8_2014-09-29, 2958, 3267, Bare-subst.
270_dive8_2014-09-29, 2958, 3448, Bare-subst.
270_dive8_2014-09-29, 2958, 3628, Bare-subst.
270_dive8_2014-09-29, 2958, 3808, Bare-subst.
270_dive8_2014-09-29, 2958, 3989, Bare-subst.
270_dive8_2014-09-29, 2958, 4169, Other Hard Coral
270_dive8_2014-09-29, 2958, 4349, Other Inv.
270_dive8_2014-09-29, 2958, 4530, Bare-subst.
269_dive8_2014-09-29, 795, 1104, Bare-subst.
269_dive8_2014-09-29, 795, 1284, Bare-subst.
269_dive8_2014-09-29, 795, 1464, Millepora
269_dive8_2014-09-29, 795, 1645, Bare-subst.
269_dive8_2014-09-29, 795, 1825, Bare-subst.
269_dive8_2014-09-29, 795, 2005, Bare-subst.
269_dive8_2014-09-29, 795, 2186, Bare-subst.
269_dive8_2014-09-29, 795, 2366, Bare-subst.
269_dive8_2014-09-29, 795, 2546, Bare-subst.
269_dive8_2014-09-29, 795, 2727, Bare-subst.
269_dive8_2014-09-29, 795, 2907, Bare-subst.
269_dive8_2014-09-29, 795, 3087, Bare-subst.
269_dive8_2014-09-29, 795, 3267, Millepora
269_dive8_2014-09-29, 795, 3448, Bare-subst.
269_dive8_2014-09-29, 795, 3628, Bare-subst.
269_dive8_2014-09-29, 795, 3808, Bare-subst.
269_dive8_2014-09-29, 795, 3989, Bare-subst.
269_dive8_2014-09-29, 795, 4169, Bare-subst.
269_dive8_2014-09-29, 795, 4349, Bare-subst.
269_dive8_2014-09-29, 795, 4530, Bare-subst.
269_dive8_2014-09-29, 1035, 1104, Bare-subst.
269_dive8_2014-09-29, 1035, 1284, Bare-subst.
269_dive8_2014-09-29, 1035, 1464, Bare-subst.
269_dive8_2014-09-29, 1035, 1645, Bare-subst.
269_dive8_2014-09-29, 1035, 1825, Bare-subst.
269_dive8_2014-09-29, 1035, 2005, Bare-subst.
269_dive8_2014-09-29, 1035, 2186, Other Inv.
269_dive8_2014-09-29, 1035, 2366, Bare-subst.
269_dive8_2014-09-29, 1035, 2546, Bare-subst.
269_dive8_2014-09-29, 1035, 2727, Bare-subst.
269_dive8_2014-09-29, 1035, 2907, Bare-subst.
269_dive8_2014-09-29, 1035, 3087, Bare-subst.
269_dive8_2014-09-29, 1035, 3267, Stylophora
269_dive8_2014-09-29, 1035, 3448, Stylophora
269_dive8_2014-09-29, 1035, 3628, Stylophora
269_dive8_2014-09-29, 1035, 3808, Stylophora
269_dive8_2014-09-29, 1035, 3989, Stylophora
269_dive8_2014-09-29, 1035, 4169, Bare-subst.
269_dive8_2014-09-29, 1035, 4349, Bare-subst.
269_dive8_2014-09-29, 1035, 4530, Bare-subst.
269_dive8_2014-09-29, 1275, 1104, Bare-subst.
269_dive8_2014-09-29, 1275, 1284, Bare-subst.
269_dive8_2014-09-29, 1275, 1464, Bare-subst.
269_dive8_2014-09-29, 1275, 1645, Bare-subst.
269_dive8_2014-09-29, 1275, 1825, Faviidae
269_dive8_2014-09-29, 1275, 2005, Faviidae
269_dive8_2014-09-29, 1275, 2186, Bare-subst.
269_dive8_2014-09-29, 1275, 2366, Bare-subst.
269_dive8_2014-09-29, 1275, 2546, Faviidae
269_dive8_2014-09-29, 1275, 2727, Faviidae
269_dive8_2014-09-29, 1275, 2907, Faviidae
269_dive8_2014-09-29, 1275, 3087, Bare-subst.
269_dive8_2014-09-29, 1275, 3267, Bare-subst.
269_dive8_2014-09-29, 1275, 3448, Bare-subst.
269_dive8_2014-09-29, 1275, 3628, Bare-subst.
269_dive8_2014-09-29, 1275, 3808, Stylophora
269_dive8_2014-09-29, 1275, 3989, Stylophora
269_dive8_2014-09-29, 1275, 4169, Stylophora
269_dive8_2014-09-29, 1275, 4349, Bare-subst.
269_dive8_2014-09-29, 1275, 4530, Bare-subst.
269_dive8_2014-09-29, 1516, 1104, Bare-subst.
269_dive8_2014-09-29, 1516, 1284, Bare-subst.
269_dive8_2014-09-29, 1516, 1464, Bare-subst.
269_dive8_2014-09-29, 1516, 1645, Faviidae
269_dive8_2014-09-29, 1516, 1825, Faviidae
269_dive8_2014-09-29, 1516, 2005, Faviidae
269_dive8_2014-09-29, 1516, 2186, Faviidae
269_dive8_2014-09-29, 1516, 2366, Faviidae
269_dive8_2014-09-29, 1516, 2546, Faviidae
269_dive8_2014-09-29, 1516, 2727, Faviidae
269_dive8_2014-09-29, 1516, 2907, Faviidae
269_dive8_2014-09-29, 1516, 3087, Bare-subst.
269_dive8_2014-09-29, 1516, 3267, Bare-subst.
269_dive8_2014-09-29, 1516, 3448, Bare-subst.
269_dive8_2014-09-29, 1516, 3628, Bare-subst.
269_dive8_2014-09-29, 1516, 3808, Bare-subst.
269_dive8_2014-09-29, 1516, 3989, Bare-subst.
269_dive8_2014-09-29, 1516, 4169, Bare-subst.
269_dive8_2014-09-29, 1516, 4349, Bare-subst.
269_dive8_2014-09-29, 1516, 4530, Bare-subst.
269_dive8_2014-09-29, 1756, 1104, Bare-subst.
269_dive8_2014-09-29, 1756, 1284, Bare-subst.
269_dive8_2014-09-29, 1756, 1464, Bare-subst.
269_dive8_2014-09-29, 1756, 1645, Bare-subst.
269_dive8_2014-09-29, 1756, 1825, Faviidae
269_dive8_2014-09-29, 1756, 2005, Faviidae
269_dive8_2014-09-29, 1756, 2186, Faviidae
269_dive8_2014-09-29, 1756, 2366, Faviidae
269_dive8_2014-09-29, 1756, 2546, Bare-subst.
269_dive8_2014-09-29, 1756, 2727, Bare-subst.
269_dive8_2014-09-29, 1756, 2907, Bare-subst.
269_dive8_2014-09-29, 1756, 3087, Faviidae
269_dive8_2014-09-29, 1756, 3267, Bare-subst.
269_dive8_2014-09-29, 1756, 3448, Bare-subst.
269_dive8_2014-09-29, 1756, 3628, Bare-subst.
269_dive8_2014-09-29, 1756, 3808, Bare-subst.
269_dive8_2014-09-29, 1756, 3989, Bare-subst.
269_dive8_2014-09-29, 1756, 4169, Bare-subst.
269_dive8_2014-09-29, 1756, 4349, Bare-subst.
